device:  cpu
iter: 5050 loss: 0.6628171801567078, accy: 0.86
iter: 5060 loss: 0.4683995544910431, accy: 0.88
iter: 5070 loss: 0.5785889029502869, accy: 0.76
iter: 5080 loss: 0.8614874482154846, accy: 0.72
iter: 5090 loss: 0.40823134779930115, accy: 0.86
iter: 5100 loss: 0.34779301285743713, accy: 0.9
iter: 5110 loss: 0.6272847056388855, accy: 0.76
iter: 5120 loss: 0.6870578527450562, accy: 0.76
iter: 5130 loss: 0.48012396693229675, accy: 0.82
iter: 5140 loss: 0.4642622768878937, accy: 0.86
iter: 5150 loss: 0.5161535143852234, accy: 0.82
iter: 5160 loss: 0.5830099582672119, accy: 0.78
iter: 5170 loss: 0.43962669372558594, accy: 0.9
iter: 5180 loss: 0.31851932406425476, accy: 0.9
iter: 5190 loss: 0.45641231536865234, accy: 0.88
iter: 5200 loss: 0.5393449664115906, accy: 0.78
iter: 5210 loss: 0.6180989146232605, accy: 0.84
iter: 5220 loss: 0.45460018515586853, accy: 0.82
iter: 5230 loss: 0.6183404326438904, accy: 0.78
iter: 5240 loss: 0.31317442655563354, accy: 0.9
iter: 5250 loss: 0.37461474537849426, accy: 0.86
iter: 5260 loss: 0.4294287860393524, accy: 0.88
iter: 5270 loss: 0.4356544613838196, accy: 0.88
iter: 5280 loss: 0.32386043667793274, accy: 0.9
iter: 5290 loss: 0.38067248463630676, accy: 0.84
iter: 5300 loss: 0.7898023724555969, accy: 0.76
iter: 5310 loss: 0.437155544757843, accy: 0.82
iter: 5320 loss: 0.40309441089630127, accy: 0.9
iter: 5330 loss: 0.44732725620269775, accy: 0.86
iter: 5340 loss: 0.7309783697128296, accy: 0.78
iter: 5350 loss: 0.3476157784461975, accy: 0.88
iter: 5360 loss: 0.5420171618461609, accy: 0.78
iter: 5370 loss: 0.44389569759368896, accy: 0.84
iter: 5380 loss: 0.6887383460998535, accy: 0.82
iter: 5390 loss: 0.48713138699531555, accy: 0.8
iter: 5400 loss: 0.4614509344100952, accy: 0.88
iter: 5410 loss: 0.4554603695869446, accy: 0.78
iter: 5420 loss: 0.357471227645874, accy: 0.88
iter: 5430 loss: 0.6831755042076111, accy: 0.8
iter: 5440 loss: 0.5316638350486755, accy: 0.8
iter: 5450 loss: 0.890510082244873, accy: 0.74
iter: 5460 loss: 0.47350430488586426, accy: 0.82
iter: 5470 loss: 0.5896684527397156, accy: 0.9
iter: 5480 loss: 0.45430073142051697, accy: 0.9
iter: 5490 loss: 0.4414164423942566, accy: 0.78
iter: 5500 loss: 0.5587719082832336, accy: 0.84
iter: 5510 loss: 0.5237677097320557, accy: 0.8
iter: 5520 loss: 0.478427529335022, accy: 0.88
iter: 5530 loss: 0.6636785268783569, accy: 0.78
iter: 5540 loss: 0.4573379456996918, accy: 0.82
iter: 5550 loss: 0.4600450098514557, accy: 0.86
iter: 5560 loss: 0.5385713577270508, accy: 0.82
iter: 5570 loss: 0.4780848026275635, accy: 0.84
iter: 5580 loss: 0.3539164364337921, accy: 0.88
iter: 5590 loss: 0.5727788805961609, accy: 0.74
iter: 5600 loss: 0.6903828382492065, accy: 0.84
iter: 5610 loss: 0.34921956062316895, accy: 0.9
iter: 5620 loss: 0.25059831142425537, accy: 0.94
iter: 5630 loss: 0.7248716950416565, accy: 0.8
iter: 5640 loss: 0.411092609167099, accy: 0.9
iter: 5650 loss: 0.598444402217865, accy: 0.78
iter: 5660 loss: 0.3670702278614044, accy: 0.88
iter: 5670 loss: 0.4452758729457855, accy: 0.88
iter: 5680 loss: 0.4751538932323456, accy: 0.8
iter: 5690 loss: 0.6637129187583923, accy: 0.8
iter: 5700 loss: 0.45235663652420044, accy: 0.86
iter: 5710 loss: 0.36931854486465454, accy: 0.9
iter: 5720 loss: 0.7035483717918396, accy: 0.76
iter: 5730 loss: 0.4035039246082306, accy: 0.88
iter: 5740 loss: 0.7230998873710632, accy: 0.78
iter: 5750 loss: 0.5502538084983826, accy: 0.82
iter: 5760 loss: 0.4597761631011963, accy: 0.86
iter: 5770 loss: 0.37283778190612793, accy: 0.86
iter: 5780 loss: 0.3879127502441406, accy: 0.86
iter: 5790 loss: 0.5607144832611084, accy: 0.8
iter: 5800 loss: 0.5952099561691284, accy: 0.76
iter: 5810 loss: 0.36644041538238525, accy: 0.88
iter: 5820 loss: 0.5407008528709412, accy: 0.86
iter: 5830 loss: 0.2279071807861328, accy: 0.94
iter: 5840 loss: 0.3962126672267914, accy: 0.88
iter: 5850 loss: 0.354071706533432, accy: 0.92
iter: 5860 loss: 0.4526255130767822, accy: 0.88
iter: 5870 loss: 0.40757545828819275, accy: 0.9
iter: 5880 loss: 0.4249676465988159, accy: 0.88
iter: 5890 loss: 0.376912385225296, accy: 0.92
iter: 5900 loss: 0.6114652752876282, accy: 0.8
iter: 5910 loss: 0.3720478415489197, accy: 0.9
iter: 5920 loss: 0.4947322607040405, accy: 0.82
iter: 5930 loss: 0.5364599823951721, accy: 0.84
iter: 5940 loss: 0.3757365047931671, accy: 0.88
iter: 5950 loss: 0.47731178998947144, accy: 0.86
iter: 5960 loss: 0.37757930159568787, accy: 0.9
iter: 5970 loss: 0.41262462735176086, accy: 0.86
iter: 5980 loss: 0.3601054251194, accy: 0.9
iter: 5990 loss: 0.6143642663955688, accy: 0.82
iter: 6000 loss: 0.537223219871521, accy: 0.84
iter: 6010 loss: 0.5284600853919983, accy: 0.86
iter: 6020 loss: 0.3675681948661804, accy: 0.94
iter: 6030 loss: 0.2989591658115387, accy: 0.9
iter: 6040 loss: 0.630713939666748, accy: 0.82
iter: 6050 loss: 0.5628830790519714, accy: 0.82
iter: 6060 loss: 0.4377819895744324, accy: 0.84
iter: 6070 loss: 0.41554439067840576, accy: 0.82
iter: 6080 loss: 0.6401265859603882, accy: 0.88
iter: 6090 loss: 0.42667704820632935, accy: 0.84
iter: 6100 loss: 0.3558255136013031, accy: 0.9
iter: 6110 loss: 0.3233851492404938, accy: 0.92
iter: 6120 loss: 0.4684983789920807, accy: 0.86
iter: 6130 loss: 0.47511738538742065, accy: 0.76
iter: 6140 loss: 0.5856508016586304, accy: 0.84
iter: 6150 loss: 0.5976903438568115, accy: 0.82
iter: 6160 loss: 0.46216920018196106, accy: 0.84
iter: 6170 loss: 0.6132169961929321, accy: 0.82
iter: 6180 loss: 0.33979904651641846, accy: 0.88
iter: 6190 loss: 0.44860514998435974, accy: 0.86
iter: 6200 loss: 0.4472489655017853, accy: 0.88
iter: 6210 loss: 0.28483453392982483, accy: 0.9
iter: 6220 loss: 0.3692409098148346, accy: 0.9
iter: 6230 loss: 0.31904542446136475, accy: 0.9
iter: 6240 loss: 0.35926949977874756, accy: 0.84
iter: 6250 loss: 0.3468557596206665, accy: 0.9
iter: 6260 loss: 0.3519858419895172, accy: 0.88
iter: 6270 loss: 0.29583683609962463, accy: 0.88
iter: 6280 loss: 0.1860329508781433, accy: 0.96
iter: 6290 loss: 0.7242858409881592, accy: 0.76
iter: 6300 loss: 0.664458155632019, accy: 0.82
iter: 6310 loss: 0.6754153966903687, accy: 0.8
iter: 6320 loss: 0.6907326579093933, accy: 0.8
iter: 6330 loss: 0.36537811160087585, accy: 0.9
iter: 6340 loss: 0.5746771097183228, accy: 0.84
iter: 6350 loss: 0.5399599671363831, accy: 0.78
iter: 6360 loss: 0.4343237280845642, accy: 0.84
iter: 6370 loss: 0.5467140674591064, accy: 0.78
iter: 6380 loss: 0.47629475593566895, accy: 0.86
iter: 6390 loss: 0.3901924192905426, accy: 0.9
iter: 6400 loss: 0.3490252196788788, accy: 0.9
iter: 6410 loss: 0.3010921776294708, accy: 0.92
iter: 6420 loss: 0.4176538586616516, accy: 0.84
iter: 6430 loss: 0.399501234292984, accy: 0.88
iter: 6440 loss: 0.4268026351928711, accy: 0.8
iter: 6450 loss: 0.50386643409729, accy: 0.86
iter: 6460 loss: 0.4074576497077942, accy: 0.9
iter: 6470 loss: 0.30839693546295166, accy: 0.96
iter: 6480 loss: 0.3210442066192627, accy: 0.9
iter: 6490 loss: 0.5356168150901794, accy: 0.84
iter: 6500 loss: 0.3154972195625305, accy: 0.92
iter: 6510 loss: 0.7242574095726013, accy: 0.8
iter: 6520 loss: 0.5295068025588989, accy: 0.82
iter: 6530 loss: 0.3825167715549469, accy: 0.9
iter: 6540 loss: 0.41014236211776733, accy: 0.88
iter: 6550 loss: 0.47377994656562805, accy: 0.82
iter: 6560 loss: 0.8810179233551025, accy: 0.76
iter: 6570 loss: 0.6310663819313049, accy: 0.8
iter: 6580 loss: 0.557335615158081, accy: 0.78
iter: 6590 loss: 0.2505294680595398, accy: 0.92
iter: 6600 loss: 0.5466053485870361, accy: 0.78
iter: 6610 loss: 0.39133208990097046, accy: 0.9
iter: 6620 loss: 0.7255653142929077, accy: 0.76
iter: 6630 loss: 0.2768005132675171, accy: 0.92
iter: 6640 loss: 0.3776704668998718, accy: 0.86
iter: 6650 loss: 0.31087690591812134, accy: 0.88
iter: 6660 loss: 0.523965060710907, accy: 0.8
iter: 6670 loss: 0.48937171697616577, accy: 0.82
iter: 6680 loss: 0.4816869795322418, accy: 0.76
iter: 6690 loss: 0.42044398188591003, accy: 0.9
iter: 6700 loss: 0.4298855662345886, accy: 0.88
iter: 6710 loss: 0.47332024574279785, accy: 0.9
iter: 6720 loss: 0.6763504147529602, accy: 0.82
iter: 6730 loss: 0.34902602434158325, accy: 0.9
iter: 6740 loss: 0.42326149344444275, accy: 0.9
iter: 6750 loss: 0.4527086317539215, accy: 0.88
iter: 6760 loss: 0.3648013770580292, accy: 0.84
iter: 6770 loss: 0.5804310441017151, accy: 0.82
iter: 6780 loss: 0.529844343662262, accy: 0.86
iter: 6790 loss: 0.5041940212249756, accy: 0.82
iter: 6800 loss: 0.37271586060523987, accy: 0.88
iter: 6810 loss: 0.37985116243362427, accy: 0.9
iter: 6820 loss: 0.40503206849098206, accy: 0.92
iter: 6830 loss: 0.370222270488739, accy: 0.88
iter: 6840 loss: 0.5255649089813232, accy: 0.84
iter: 6850 loss: 0.41070225834846497, accy: 0.82
iter: 6860 loss: 0.4534881114959717, accy: 0.84
iter: 6870 loss: 0.40584439039230347, accy: 0.84
iter: 6880 loss: 0.6106531620025635, accy: 0.78
iter: 6890 loss: 0.3166641891002655, accy: 0.88
iter: 6900 loss: 0.3569961190223694, accy: 0.88
iter: 6910 loss: 0.28081047534942627, accy: 0.92
iter: 6920 loss: 0.5293335914611816, accy: 0.78
iter: 6930 loss: 0.2918365001678467, accy: 0.92
iter: 6940 loss: 0.6160932183265686, accy: 0.82
iter: 6950 loss: 0.45820412039756775, accy: 0.84
iter: 6960 loss: 0.527886152267456, accy: 0.88
iter: 6970 loss: 0.4772379994392395, accy: 0.82
iter: 6980 loss: 0.5392566323280334, accy: 0.86
iter: 6990 loss: 0.5001801252365112, accy: 0.88
iter: 7000 loss: 0.4250982701778412, accy: 0.84
iter: 7010 loss: 0.526020884513855, accy: 0.88
iter: 7020 loss: 0.6125187277793884, accy: 0.8
iter: 7030 loss: 0.30341383814811707, accy: 0.94
iter: 7040 loss: 0.2705066204071045, accy: 0.92
iter: 7050 loss: 0.38760906457901, accy: 0.9
iter: 7060 loss: 0.6444661617279053, accy: 0.8
iter: 7070 loss: 0.3472481667995453, accy: 0.9
iter: 7080 loss: 0.42937785387039185, accy: 0.82
iter: 7090 loss: 0.5112942457199097, accy: 0.9
iter: 7100 loss: 0.3742022216320038, accy: 0.9
iter: 7110 loss: 0.48610919713974, accy: 0.8
iter: 7120 loss: 0.39596518874168396, accy: 0.84
iter: 7130 loss: 0.42739298939704895, accy: 0.84
iter: 7140 loss: 0.41216495633125305, accy: 0.86
iter: 7150 loss: 0.3345097005367279, accy: 0.94
iter: 7160 loss: 0.3904297947883606, accy: 0.84
iter: 7170 loss: 0.36402198672294617, accy: 0.86
iter: 7180 loss: 0.45213955640792847, accy: 0.84
iter: 7190 loss: 0.7662997245788574, accy: 0.76
iter: 7200 loss: 0.47718754410743713, accy: 0.88
iter: 7210 loss: 0.45898136496543884, accy: 0.84
iter: 7220 loss: 0.32374104857444763, accy: 0.92
iter: 7230 loss: 0.49651038646698, accy: 0.86
iter: 7240 loss: 0.34270283579826355, accy: 0.92
iter: 7250 loss: 0.340633362531662, accy: 0.92
iter: 7260 loss: 0.7152396440505981, accy: 0.8
iter: 7270 loss: 0.4911360442638397, accy: 0.8
iter: 7280 loss: 0.4751514494419098, accy: 0.82
iter: 7290 loss: 0.5781711339950562, accy: 0.84
iter: 7300 loss: 0.29356566071510315, accy: 0.96
iter: 7310 loss: 0.4335981011390686, accy: 0.8
iter: 7320 loss: 0.5626575946807861, accy: 0.82
iter: 7330 loss: 0.5920446515083313, accy: 0.76
iter: 7340 loss: 0.57392817735672, accy: 0.76
iter: 7350 loss: 0.5635016560554504, accy: 0.82
iter: 7360 loss: 0.5073074102401733, accy: 0.86
iter: 7370 loss: 0.5553243160247803, accy: 0.76
iter: 7380 loss: 0.3933063745498657, accy: 0.88
iter: 7390 loss: 0.5681130886077881, accy: 0.8
iter: 7400 loss: 0.44567233324050903, accy: 0.82
iter: 7410 loss: 0.783745527267456, accy: 0.8
iter: 7420 loss: 0.7067971229553223, accy: 0.76
iter: 7430 loss: 0.5310417413711548, accy: 0.82
iter: 7440 loss: 0.43265384435653687, accy: 0.84
iter: 7450 loss: 0.5274841785430908, accy: 0.9
iter: 7460 loss: 0.27030348777770996, accy: 0.92
iter: 7470 loss: 0.3216424584388733, accy: 0.92
iter: 7480 loss: 0.30064061284065247, accy: 0.9
iter: 7490 loss: 0.4025176763534546, accy: 0.84
iter: 7500 loss: 0.4271501302719116, accy: 0.82
iter: 7510 loss: 0.580849289894104, accy: 0.78
iter: 7520 loss: 0.5326577425003052, accy: 0.8
iter: 7530 loss: 0.5727946758270264, accy: 0.84
iter: 7540 loss: 0.5707850456237793, accy: 0.8
iter: 7550 loss: 0.18227092921733856, accy: 0.94
iter: 7560 loss: 0.43706050515174866, accy: 0.86
iter: 7570 loss: 0.586427628993988, accy: 0.82
iter: 7580 loss: 0.31794264912605286, accy: 0.92
iter: 7590 loss: 0.3253985643386841, accy: 0.92
iter: 7600 loss: 0.3437032997608185, accy: 0.9
iter: 7610 loss: 0.5718185305595398, accy: 0.82
iter: 7620 loss: 0.41258108615875244, accy: 0.86
iter: 7630 loss: 0.5168148875236511, accy: 0.88
iter: 7640 loss: 0.6945395469665527, accy: 0.7
iter: 7650 loss: 0.3938962519168854, accy: 0.88
iter: 7660 loss: 0.3427637219429016, accy: 0.88
iter: 7670 loss: 0.4888617694377899, accy: 0.78
iter: 7680 loss: 0.5417839288711548, accy: 0.78
iter: 7690 loss: 0.7391158938407898, accy: 0.8
iter: 7700 loss: 0.595151424407959, accy: 0.8
iter: 7710 loss: 0.4361380636692047, accy: 0.84
iter: 7720 loss: 0.4245457947254181, accy: 0.88
iter: 7730 loss: 0.4974554181098938, accy: 0.88
iter: 7740 loss: 0.5447501540184021, accy: 0.86
iter: 7750 loss: 0.4718600809574127, accy: 0.88
iter: 7760 loss: 0.6825730800628662, accy: 0.74
iter: 7770 loss: 0.48096439242362976, accy: 0.84
iter: 7780 loss: 0.3494311273097992, accy: 0.88
iter: 7790 loss: 0.2570931911468506, accy: 0.98
iter: 7800 loss: 0.47587281465530396, accy: 0.84
iter: 7810 loss: 0.3427266776561737, accy: 0.92
iter: 7820 loss: 0.3064568042755127, accy: 0.92
iter: 7830 loss: 0.5632481575012207, accy: 0.82
iter: 7840 loss: 0.26367005705833435, accy: 0.92
iter: 7850 loss: 0.6502647399902344, accy: 0.82
iter: 7860 loss: 0.542616605758667, accy: 0.84
iter: 7870 loss: 0.3726874589920044, accy: 0.9
iter: 7880 loss: 0.7777529954910278, accy: 0.78
iter: 7890 loss: 0.3186251223087311, accy: 0.9
iter: 7900 loss: 0.3118771016597748, accy: 0.9
iter: 7910 loss: 0.5395193696022034, accy: 0.82
iter: 7920 loss: 0.39864665269851685, accy: 0.88
iter: 7930 loss: 0.5890253782272339, accy: 0.84
iter: 7940 loss: 0.5001135468482971, accy: 0.84
iter: 7950 loss: 0.6368864178657532, accy: 0.76
iter: 7960 loss: 0.3423035442829132, accy: 0.88
iter: 7970 loss: 0.46884214878082275, accy: 0.82
iter: 7980 loss: 0.41837677359580994, accy: 0.84
iter: 7990 loss: 0.46800461411476135, accy: 0.8
iter: 8000 loss: 0.32342642545700073, accy: 0.9
iter: 8010 loss: 0.6148471236228943, accy: 0.78
iter: 8020 loss: 0.19259066879749298, accy: 0.94
iter: 8030 loss: 0.1723700761795044, accy: 0.94
iter: 8040 loss: 0.4448135793209076, accy: 0.86
iter: 8050 loss: 0.4752802550792694, accy: 0.86
iter: 8060 loss: 0.5313500165939331, accy: 0.84
iter: 8070 loss: 0.3142005205154419, accy: 0.9
iter: 8080 loss: 0.2677314281463623, accy: 0.92
iter: 8090 loss: 0.4026743769645691, accy: 0.86
iter: 8100 loss: 0.48115023970603943, accy: 0.82
iter: 8110 loss: 0.500682532787323, accy: 0.86
iter: 8120 loss: 0.4874851703643799, accy: 0.84
iter: 8130 loss: 0.3393422067165375, accy: 0.88
iter: 8140 loss: 0.2794286608695984, accy: 0.92
iter: 8150 loss: 0.33627840876579285, accy: 0.88
iter: 8160 loss: 0.4626351296901703, accy: 0.86
iter: 8170 loss: 0.28131672739982605, accy: 0.9
iter: 8180 loss: 0.31424668431282043, accy: 0.88
iter: 8190 loss: 0.37139078974723816, accy: 0.86
iter: 8200 loss: 0.37453076243400574, accy: 0.82
iter: 8210 loss: 0.4668804109096527, accy: 0.84
iter: 8220 loss: 0.43731239438056946, accy: 0.9
iter: 8230 loss: 0.38395586609840393, accy: 0.86
iter: 8240 loss: 0.596642792224884, accy: 0.8
iter: 8250 loss: 0.6579535007476807, accy: 0.78
iter: 8260 loss: 0.47368040680885315, accy: 0.84
iter: 8270 loss: 0.3691365122795105, accy: 0.92
iter: 8280 loss: 0.34407347440719604, accy: 0.92
iter: 8290 loss: 0.254387229681015, accy: 0.94
iter: 8300 loss: 0.372849702835083, accy: 0.84
iter: 8310 loss: 0.45582789182662964, accy: 0.84
iter: 8320 loss: 0.7346457839012146, accy: 0.76
iter: 8330 loss: 0.660006046295166, accy: 0.74
iter: 8340 loss: 0.27121585607528687, accy: 0.9
iter: 8350 loss: 0.4896203875541687, accy: 0.82
iter: 8360 loss: 0.25798091292381287, accy: 0.96
iter: 8370 loss: 0.44814789295196533, accy: 0.9
iter: 8380 loss: 0.40151727199554443, accy: 0.86
iter: 8390 loss: 0.6321815252304077, accy: 0.8
iter: 8400 loss: 0.35330963134765625, accy: 0.86
iter: 8410 loss: 0.519443154335022, accy: 0.78
iter: 8420 loss: 0.48755595088005066, accy: 0.8
iter: 8430 loss: 0.33257025480270386, accy: 0.92
iter: 8440 loss: 0.38538533449172974, accy: 0.88
iter: 8450 loss: 0.29096877574920654, accy: 0.92
iter: 8460 loss: 0.29703202843666077, accy: 0.92
iter: 8470 loss: 0.2652837038040161, accy: 0.92
iter: 8480 loss: 0.24886102974414825, accy: 0.92
iter: 8490 loss: 0.26433688402175903, accy: 0.92
iter: 8500 loss: 0.17217500507831573, accy: 0.94
iter: 8510 loss: 0.3160688281059265, accy: 0.92
iter: 8520 loss: 0.5840705633163452, accy: 0.84
iter: 8530 loss: 0.31404104828834534, accy: 0.92
iter: 8540 loss: 0.22055590152740479, accy: 0.9
iter: 8550 loss: 0.28523924946784973, accy: 0.92
iter: 8560 loss: 0.4786377251148224, accy: 0.86
iter: 8570 loss: 0.2667507827281952, accy: 0.9
iter: 8580 loss: 0.23891665041446686, accy: 0.9
iter: 8590 loss: 0.29882383346557617, accy: 0.9
iter: 8600 loss: 0.3408377468585968, accy: 0.88
iter: 8610 loss: 0.14564169943332672, accy: 0.96
iter: 8620 loss: 0.47193264961242676, accy: 0.84
iter: 8630 loss: 0.4407004415988922, accy: 0.82
iter: 8640 loss: 0.23269957304000854, accy: 0.92
iter: 8650 loss: 0.2464141845703125, accy: 0.94
iter: 8660 loss: 0.433722585439682, accy: 0.9
iter: 8670 loss: 0.335348904132843, accy: 0.92
iter: 8680 loss: 0.31826627254486084, accy: 0.88
iter: 8690 loss: 0.4642426371574402, accy: 0.88
iter: 8700 loss: 0.3124837875366211, accy: 0.94
iter: 8710 loss: 0.7956283688545227, accy: 0.78
iter: 8720 loss: 0.45098069310188293, accy: 0.88
iter: 8730 loss: 0.32554513216018677, accy: 0.88
iter: 8740 loss: 0.37014684081077576, accy: 0.86
iter: 8750 loss: 0.29547640681266785, accy: 0.92
iter: 8760 loss: 0.17799849808216095, accy: 0.94
iter: 8770 loss: 0.42387276887893677, accy: 0.86
iter: 8780 loss: 0.6067193746566772, accy: 0.78
iter: 8790 loss: 0.44030898809432983, accy: 0.8
iter: 8800 loss: 0.3012245297431946, accy: 0.88
iter: 8810 loss: 0.49208396673202515, accy: 0.9
iter: 8820 loss: 0.5035893321037292, accy: 0.9
iter: 8830 loss: 0.22967956960201263, accy: 0.92
iter: 8840 loss: 0.3345896005630493, accy: 0.9
iter: 8850 loss: 0.29335466027259827, accy: 0.88
iter: 8860 loss: 0.27886250615119934, accy: 0.92
iter: 8870 loss: 0.38448092341423035, accy: 0.88
iter: 8880 loss: 0.5824717283248901, accy: 0.84
iter: 8890 loss: 0.2792392373085022, accy: 0.9
iter: 8900 loss: 0.4221328794956207, accy: 0.84
iter: 8910 loss: 0.501200258731842, accy: 0.82
iter: 8920 loss: 0.1884324699640274, accy: 0.94
iter: 8930 loss: 0.36440253257751465, accy: 0.88
iter: 8940 loss: 0.18604570627212524, accy: 0.98
iter: 8950 loss: 0.3421574532985687, accy: 0.88
iter: 8960 loss: 0.23703569173812866, accy: 0.9
iter: 8970 loss: 0.30370742082595825, accy: 0.86
iter: 8980 loss: 0.3942139446735382, accy: 0.92
iter: 8990 loss: 0.5226911306381226, accy: 0.84
iter: 9000 loss: 0.2765207588672638, accy: 0.9
iter: 9010 loss: 0.34968170523643494, accy: 0.9
iter: 9020 loss: 0.5113479495048523, accy: 0.8
iter: 9030 loss: 0.33801403641700745, accy: 0.92
iter: 9040 loss: 0.4577072858810425, accy: 0.84
iter: 9050 loss: 0.15185460448265076, accy: 0.96
iter: 9060 loss: 0.3416193425655365, accy: 0.88
iter: 9070 loss: 0.358536034822464, accy: 0.88
iter: 9080 loss: 0.5752688050270081, accy: 0.84
iter: 9090 loss: 0.3955004811286926, accy: 0.92
iter: 9100 loss: 0.47015511989593506, accy: 0.86
iter: 9110 loss: 0.2721000909805298, accy: 0.92
iter: 9120 loss: 0.3004400134086609, accy: 0.88
iter: 9130 loss: 0.25406962633132935, accy: 0.92
iter: 9140 loss: 0.46464186906814575, accy: 0.86
iter: 9150 loss: 0.26784148812294006, accy: 0.9
iter: 9160 loss: 0.21974119544029236, accy: 0.92
iter: 9170 loss: 0.44377464056015015, accy: 0.86
iter: 9180 loss: 0.19568900763988495, accy: 0.94
iter: 9190 loss: 0.5350938439369202, accy: 0.82
iter: 9200 loss: 0.36978262662887573, accy: 0.9
iter: 9210 loss: 0.3378097116947174, accy: 0.92
iter: 9220 loss: 0.22523023188114166, accy: 0.92
iter: 9230 loss: 0.38072577118873596, accy: 0.9
iter: 9240 loss: 0.3345944583415985, accy: 0.9
iter: 9250 loss: 0.3042786717414856, accy: 0.9
iter: 9260 loss: 0.6721555590629578, accy: 0.8
iter: 9270 loss: 0.5598312616348267, accy: 0.82
iter: 9280 loss: 0.352450966835022, accy: 0.88
iter: 9290 loss: 0.35706835985183716, accy: 0.84
iter: 9300 loss: 0.17894406616687775, accy: 0.94
iter: 9310 loss: 0.24380554258823395, accy: 0.92
iter: 9320 loss: 0.38073885440826416, accy: 0.84
iter: 9330 loss: 0.3087191879749298, accy: 0.9
iter: 9340 loss: 0.4067035913467407, accy: 0.9
iter: 9350 loss: 0.21989727020263672, accy: 0.94
iter: 9360 loss: 0.35069647431373596, accy: 0.86
iter: 9370 loss: 0.23467819392681122, accy: 0.88
iter: 9380 loss: 0.2926919758319855, accy: 0.88
iter: 9390 loss: 0.3142220079898834, accy: 0.88
iter: 9400 loss: 0.41760092973709106, accy: 0.86
iter: 9410 loss: 0.5612694025039673, accy: 0.82
iter: 9420 loss: 0.4124578833580017, accy: 0.86
iter: 9430 loss: 0.35808417201042175, accy: 0.9
iter: 9440 loss: 0.42575880885124207, accy: 0.9
iter: 9450 loss: 0.3675123453140259, accy: 0.84
iter: 9460 loss: 0.5452285408973694, accy: 0.8
iter: 9470 loss: 0.486399382352829, accy: 0.82
iter: 9480 loss: 0.4231921136379242, accy: 0.86
iter: 9490 loss: 0.550207793712616, accy: 0.82
iter: 9500 loss: 0.18679241836071014, accy: 0.98
iter: 9510 loss: 0.2659189701080322, accy: 0.88
iter: 9520 loss: 0.27716413140296936, accy: 0.94
iter: 9530 loss: 0.27966177463531494, accy: 0.9
iter: 9540 loss: 0.1760997325181961, accy: 0.96
iter: 9550 loss: 0.579624354839325, accy: 0.82
iter: 9560 loss: 0.13136617839336395, accy: 0.94
iter: 9570 loss: 0.26987746357917786, accy: 0.9
iter: 9580 loss: 0.2758129835128784, accy: 0.88
iter: 9590 loss: 0.19673818349838257, accy: 0.98
iter: 9600 loss: 0.4649561643600464, accy: 0.86
iter: 9610 loss: 0.47024059295654297, accy: 0.86
iter: 9620 loss: 0.3132648169994354, accy: 0.9
iter: 9630 loss: 0.302740216255188, accy: 0.88
iter: 9640 loss: 0.14009489119052887, accy: 0.98
iter: 9650 loss: 0.2777983546257019, accy: 0.86
iter: 9660 loss: 0.4361969232559204, accy: 0.82
iter: 9670 loss: 0.2677728235721588, accy: 0.9
iter: 9680 loss: 0.2766144871711731, accy: 0.96
iter: 9690 loss: 0.3789249360561371, accy: 0.86
iter: 9700 loss: 0.18888257443904877, accy: 0.94
iter: 9710 loss: 0.3097578287124634, accy: 0.84
iter: 9720 loss: 0.1849222630262375, accy: 0.94
iter: 9730 loss: 0.17494016885757446, accy: 0.92
iter: 9740 loss: 0.3469817340373993, accy: 0.86
iter: 9750 loss: 0.31144440174102783, accy: 0.88
iter: 9760 loss: 0.22983212769031525, accy: 0.94
iter: 9770 loss: 0.38845452666282654, accy: 0.88
iter: 9780 loss: 0.3922297954559326, accy: 0.88
iter: 9790 loss: 0.46983852982521057, accy: 0.88
iter: 9800 loss: 0.36000916361808777, accy: 0.88
iter: 9810 loss: 0.43432265520095825, accy: 0.84
iter: 9820 loss: 0.39265355467796326, accy: 0.86
iter: 9830 loss: 0.39375609159469604, accy: 0.94
iter: 9840 loss: 0.5462009906768799, accy: 0.82
iter: 9850 loss: 0.36801716685295105, accy: 0.86
iter: 9860 loss: 0.2360193133354187, accy: 0.9
iter: 9870 loss: 0.4122921824455261, accy: 0.8
iter: 9880 loss: 0.46066951751708984, accy: 0.8
iter: 9890 loss: 0.7037976980209351, accy: 0.8
iter: 9900 loss: 0.429012268781662, accy: 0.88
iter: 9910 loss: 0.48103615641593933, accy: 0.88
iter: 9920 loss: 0.373165100812912, accy: 0.82
iter: 9930 loss: 0.6477081179618835, accy: 0.82
iter: 9940 loss: 0.5893359184265137, accy: 0.78
iter: 9950 loss: 0.20400388538837433, accy: 0.9
iter: 9960 loss: 0.24620123207569122, accy: 0.9
iter: 9970 loss: 0.27079325914382935, accy: 0.92
iter: 9980 loss: 0.2187156230211258, accy: 0.94
iter: 9990 loss: 0.14288274943828583, accy: 0.96
iter: 10000 loss: 0.21389612555503845, accy: 0.9
iter: 10010 loss: 0.3710472881793976, accy: 0.88
iter: 10020 loss: 0.11064920574426651, accy: 0.98
iter: 10030 loss: 0.22491003572940826, accy: 0.92
iter: 10040 loss: 0.1937028467655182, accy: 0.94
iter: 10050 loss: 0.16979171335697174, accy: 0.92
